Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE2019	CourseTitle: CSE2019	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3211	CourseTitle: CSE3211	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2021	CourseTitle: MGT2021	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3071	CourseTitle: CSE3071	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3343	CourseTitle: CSE3343	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE2021	CourseTitle: CSE2021	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE3209	CourseTitle: CSE3209	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3343	CourseTitle: CSE3343	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: CSE2037	CourseTitle: CSE2037	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3125	CourseTitle: CSE3125	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3071	CourseTitle: CSE3071	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3343	CourseTitle: CSE3343	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE2021	CourseTitle: CSE2021	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE3209	CourseTitle: CSE3209	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE2024	CourseTitle: CSE2024	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3125	CourseTitle: CSE3125	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: CSE3002	CourseTitle: CSE3002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE3102	CourseTitle: CSE3102	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3050	CourseTitle: CSE3050	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2007	CourseTitle: MGT2007	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE2019	CourseTitle: CSE2019	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE2023	CourseTitle: CSE2023	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2021	CourseTitle: MGT2021	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE AND INFORMATION TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE2025	CourseTitle: CSE2025	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2015	CourseTitle: MGT2015	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: EEE1007	CourseTitle: EEE1007	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CHE1018	CourseTitle: CHE1018	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 3	CourseCode: CIV1008	CourseTitle: CIV1008	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: MAT1003	CourseTitle: MAT1003	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE2028	CourseTitle: CSE2028	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3125	CourseTitle: CSE3125	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: CSE3002	CourseTitle: CSE3002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 3	CourseCode: CSE3156	CourseTitle: CSE3156	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE AND ENGINEERING (NETWORKS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE AND ENGINEERING (NETWORKS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE AND ENGINEERING (NETWORKS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
