Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (AI AND ROBOTICS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE3040	CourseTitle: CSE3040	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3343	CourseTitle: CSE3343	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: CSE3046	CourseTitle: CSE3046	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3125	CourseTitle: CSE3125	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3051	CourseTitle: CSE3051	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3050	CourseTitle: CSE3050	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2020	CourseTitle: MGT2020	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE2023	CourseTitle: CSE2023	Program: B.TECH. COMPUTER ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE2027	CourseTitle: CSE2027	Program: B.TECH. COMPUTER ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: CSE3087	CourseTitle: CSE3087	Program: B.TECH. COMPUTER ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE3209	CourseTitle: CSE3209	Program: B.TECH. COMPUTER ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3078	CourseTitle: CSE3078	Program: B.TECH. COMPUTER ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: CSE2066	CourseTitle: CSE2066	Program: B.TECH. COMPUTER ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3050	CourseTitle: CSE3050	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2021	CourseTitle: MGT2021	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2015	CourseTitle: MGT2015	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. COMPUTER ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE3350	CourseTitle: CSE3350	Program: B.TECH. COMPUTER ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2015	CourseTitle: MGT2015	Program: B.TECH. COMPUTER ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE3016	CourseTitle: CSE3016	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: CSE3087	CourseTitle: CSE3087	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3125	CourseTitle: CSE3125	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: CSE2026	CourseTitle: CSE2026	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: CSE3002	CourseTitle: CSE3002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3071	CourseTitle: CSE3071	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (BUSINESS ANALYTICS & OPTIMIZATION)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (BUSINESS ANALYTICS & OPTIMIZATION)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3343	CourseTitle: CSE3343	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (BUSINESS ANALYTICS & OPTIMIZATION)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE2021	CourseTitle: CSE2021	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (BUSINESS ANALYTICS & OPTIMIZATION)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (BUSINESS ANALYTICS & OPTIMIZATION)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE3209	CourseTitle: CSE3209	Program: B.TECH. INFORMATION SCIENCE & ENGINEERING (BUSINESS ANALYTICS & OPTIMIZATION)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3050	CourseTitle: CSE3050	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2015	CourseTitle: MGT2015	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2020	CourseTitle: MGT2020	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE3016	CourseTitle: CSE3016	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: CSE3087	CourseTitle: CSE3087	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3125	CourseTitle: CSE3125	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: CSE2026	CourseTitle: CSE2026	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: CSE3002	CourseTitle: CSE3002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE3086	CourseTitle: ECE3086	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3050	CourseTitle: CSE3050	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2020	CourseTitle: MGT2020	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE2032	CourseTitle: CSE2032	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE3055	CourseTitle: CSE3055	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3125	CourseTitle: CSE3125	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER ENGINEERING	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 3	CourseCode: CSE3156	CourseTitle: CSE3156	Program: B.TECH. COMPUTER ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE2023	CourseTitle: CSE2023	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3050	CourseTitle: CSE3050	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2020	CourseTitle: MGT2020	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (BIG DATA)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
